id,name,scientificName,oldCategory,proposedPrimaryCategory,proposedSecondaryCategory,showInEncyclopedia,showInAquariumSettings,internalReviewFlag,internalReviewReason
"sp_0162","红草鱼","Carassius auratus var.","水草","淡水鱼","金鱼","true","false","true","旧分类把鱼放进了水草或硬景"
"sp_0163","鸿运当头锦鲤","Cyprinus carpio var. Kohaku","鱼类","淡水鱼","锦鲤","true","false","false",""
"sp_0164","黑金刚米虾","Neocaridina davidi var. Black","虾螺蟹","虾螺蟹","清残饵生物","true","false","false",""
"sp_0165","黄金背米虾","Neocaridina davidi var. Yellow Line","虾螺蟹","虾螺蟹","清残饵生物","true","false","false",""
"sp_0166","极火米虾 (高等级)","Neocaridina davidi var. Fire Red","虾螺蟹","虾螺蟹","清残饵生物","true","false","false",""
"sp_0167","球形红鼻剪刀","Hemigrammus bleheri var. Balloon","灯科鱼","淡水鱼","灯科鱼","true","false","false",""
"sp_0168","金玛丽","Poecilia latipinna var. Gold","鱼类","淡水鱼","孔雀/月光/玛丽/剑尾","true","false","false",""
"sp_0169","银玛丽","Poecilia latipinna var. Silver","鱼类","淡水鱼","孔雀/月光/玛丽/剑尾","true","false","false",""
"sp_0170","黑金刚孔雀鱼","Poecilia reticulata var. Full Black","鱼类","淡水鱼","孔雀/月光/玛丽/剑尾","true","false","false",""
"sp_0171","白玉金丝鱼","Tanichthys albonubes var. Albino","鱼类","淡水鱼","白云金丝","true","false","false",""
"sp_0172","长鳍白云金丝","Tanichthys albonubes var. Longfin","鱼类","淡水鱼","白云金丝","true","false","false",""
"sp_0173","黄金河虎","Salminus brasiliensis var.","灯科鱼","淡水鱼","淡水特色鱼","true","false","false",""
"sp_0174","红眼白子红裙","Gymnocorymbus ternetzi var. Albino","灯科鱼","淡水鱼","灯科鱼","true","false","false",""
"sp_0175","血钻神仙","Pterophyllum scalare var. Red","慈鲷/斗鱼","淡水鱼","神仙鱼","true","false","false",""
"sp_0176","黑白大理石神仙","Pterophyllum scalare var. Marble","硬景/底床","淡水鱼","神仙鱼","true","false","true","旧分类把鱼放进了水草或硬景"
"sp_0177","红眼蓝钻神仙","Pterophyllum scalare var. Blue","慈鲷/斗鱼","淡水鱼","神仙鱼","true","false","false",""
"sp_0178","熊猫神仙","Pterophyllum scalare var. Panda","慈鲷/斗鱼","淡水鱼","神仙鱼","true","false","false",""
"sp_0179","球形曼龙 (蓝/金)","Trichopodus trichopterus var. Balloon","鱼类","淡水鱼","曼龙/马甲","true","false","false",""
"sp_0180","龙睛金鱼","Carassius auratus var. Telescopes","鱼类","淡水鱼","金鱼","true","false","false",""
"sp_0181","象鼻鱼","Gnathonemus petersii","鱼类","淡水鱼","淡水特色鱼","true","false","false",""
"sp_0182","蓝眼异型 (L191)","Panaque sp. L191","鲶鱼/异型","淡水鱼","异型鱼","true","false","false",""
"sp_0183","红纹拟鳞鲀 (红尾炮弹)","Xanthichthys mento","海水鱼","海水鱼","狮子鱼/炮弹鱼","true","false","false",""
"sp_0184","黄头仙","Centropyge heraldi","海水鱼","海水鱼","海水神仙/蝶鱼","true","false","false",""
"sp_0185","蓝环神仙","Pomacanthus annularis","海水鱼","海水鱼","海水神仙/蝶鱼","true","false","false",""
"sp_0186","人字蝶","Chaetodon auriga","海水鱼","海水鱼","海水神仙/蝶鱼","true","false","false",""
"sp_0187","蓝魔鬼","Chrysiptera cyanea","海水鱼","海水鱼","雀鲷","true","false","false",""
"sp_0188","清洁虾 (医生虾)","Lysmata amboinensis","海水鱼","虾螺蟹","海水清洁生物","true","false","true","旧分类把海水清洁生物放进了海水鱼"
"sp_0189","性感虾","Thor amboinensis","海水鱼","虾螺蟹","海水清洁生物","true","false","true","旧分类把海水清洁生物放进了海水鱼"
"sp_0190","薄荷虾","Lysmata boggesi","海水鱼","虾螺蟹","海水清洁生物","true","false","true","旧分类把海水清洁生物放进了海水鱼"
"sp_0191","寄居蟹 (红脚)","Paguristes cadenati","海水鱼","虾螺蟹","海水清洁生物","true","false","true","旧分类把海水清洁生物放进了海水鱼"
"sp_0192","海葵 (奶嘴)","Entacmaea quadricolor","珊瑚/海水无脊椎","珊瑚/海葵","海葵","true","false","false",""
"sp_0193","地毯海葵","Stichodactyla haddoni","珊瑚/海水无脊椎","珊瑚/海葵","海葵","true","false","false",""
"sp_0194","管虫 (硬管)","Protula bispiralis","海水鱼","珊瑚/海葵","海水滤食生物","true","false","true","旧分类把水母/滤食生物放进了海水鱼"
"sp_0195","海星 (翻砂)","Astropecten polyacanthus","海水鱼","珊瑚/海葵","海水滤食生物","true","false","true","旧分类把水母/滤食生物放进了海水鱼"
"sp_0196","一眉道人 (黄金型)","Sahyadria denisonii var. Gold","鱼类","淡水鱼","淡水特色鱼","true","false","false",""
"sp_0197","蓝宝石雷龙","Channa stewartii","硬景/底床","淡水鱼","雷龙鱼","true","false","true","旧分类把鱼放进了水草或硬景"
"sp_0198","红宝石雷龙","Channa diplogramma","硬景/底床","淡水鱼","雷龙鱼","true","false","true","旧分类把鱼放进了水草或硬景"
"sp_0199","珍珠麒麟","Badis badis","鱼类","淡水鱼","鳉鱼","true","false","false",""
"sp_0200","变色鱼 (喷火麒麟)","Dario dario","鱼类","淡水鱼","鳉鱼","true","false","false",""
"sp_0201","黑白双星异型 (L240)","Leporacanthicus cf. galaxias","鲶鱼/异型","淡水鱼","异型鱼","true","false","false",""
"sp_0202","黄金美洲豹异型 (L014)","Scobinancistrus aureatus","鲶鱼/异型","淡水鱼","异型鱼","true","false","false",""
"sp_0203","绿赏皮球","Poecilia sphenops var. Green","鱼类","淡水鱼","孔雀/月光/玛丽/剑尾","true","false","false",""
"sp_0204","黑金刚红鼻剪刀","Hemigrammus bleheri var.","灯科鱼","淡水鱼","灯科鱼","true","false","false",""
"sp_0205","紫艳红莲灯","Hyphessobrycon herbertaxelrodi var.","灯科鱼","淡水鱼","灯科鱼","true","false","false",""
"sp_0206","电光红绿灯","Paracheirodon innesi var. Diamond","灯科鱼","淡水鱼","灯科鱼","true","false","false",""
"sp_0207","白金黑裙","Gymnocorymbus ternetzi var. White","灯科鱼","淡水鱼","灯科鱼","true","false","false",""
"sp_0208","球形红十字","Aphyocharax anisitsi var. Balloon","灯科鱼","淡水鱼","灯科鱼","true","false","false",""
"sp_0209","血玛丽鱼","Poecilia latipinna var. Blood","鱼类","淡水鱼","孔雀/月光/玛丽/剑尾","true","false","false",""
"sp_0210","黄金眼镜蛇蛇鱼","Pangio kuhlii var.","鱼类","淡水鱼","鳅类/吸鳅","true","false","false",""
"sp_0211","大点火口","Thorichthys meeki var.","慈鲷/斗鱼","虾螺蟹","海水清洁生物","true","false","false",""
"sp_0212","蓝眼金灯","Hemigrammus rodwayi var.","灯科鱼","淡水鱼","灯科鱼","true","false","false",""
"sp_0213","黑线飞狐 (金型)","Crossocheilus langei var. Gold","鱼类","淡水鱼","淡水特色鱼","true","false","false",""
"sp_0214","白金西非凤凰","Pelvicachromis pulcher var. Albino","慈鲷/斗鱼","淡水鱼","慈鲷","true","false","false",""
"sp_0215","长鳍一眉道人","Sahyadria denisonii var. Longfin","鱼类","淡水鱼","淡水特色鱼","true","false","false",""
"sp_0216","黄金雷龙","Channa aurantimaculata var.","鱼类","淡水鱼","雷龙鱼","true","false","false",""
"sp_0217","白金黑地魔","Geophagus sp. var. Platinum","慈鲷/斗鱼","淡水鱼","慈鲷","true","false","false",""
"sp_0218","血心灯","Hyphessobrycon erythrostigma","灯科鱼","淡水鱼","灯科鱼","true","false","false",""
"sp_0219","球形金波子","Mikrogeophagus ramirezi var. Gold Balloon","慈鲷/斗鱼","淡水鱼","短鲷","true","false","false",""
"sp_0220","白金波子 (球形)","Mikrogeophagus ramirezi var. Platinum Balloon","慈鲷/斗鱼","淡水鱼","短鲷","true","false","false",""
"sp_0221","长鳍阿卡西短鲷","Apistogramma agassizii var. Fire Red","慈鲷/斗鱼","淡水鱼","短鲷","true","false","false",""
"sp_0222","蓝宝鹦鹉 (球形)","Amatitlania nigrofasciata var. Jellybean","慈鲷/斗鱼","淡水鱼","慈鲷","true","false","false",""
"sp_0223","红眼白子雷龙","Channa asiatica var. Albino","鱼类","淡水鱼","雷龙鱼","true","false","false",""
"sp_0224","白金雷龙","Channa argus var. Platinum","鱼类","淡水鱼","雷龙鱼","true","false","false",""
"sp_0225","大帆红鼻剪刀","Hemigrammus bleheri var. Longfin","灯科鱼","淡水鱼","灯科鱼","true","false","false",""
"sp_0226","白金红鼻剪刀","Hemigrammus bleheri var. Platinum","灯科鱼","淡水鱼","灯科鱼","true","false","false",""
"sp_0227","长鳍红裙鱼","Gymnocorymbus ternetzi var. Longfin","灯科鱼","淡水鱼","灯科鱼","true","false","false",""
"sp_0228","球形红裙鱼","Gymnocorymbus ternetzi var. Balloon","灯科鱼","淡水鱼","灯科鱼","true","false","false",""
"sp_0229","白化金苔鼠","Gyrinocheilus aymonieri var. Albino","鲶鱼/异型","淡水鱼","清道夫/青苔鼠","true","false","false",""
"sp_0230","大帆黄金胡子","Ancistrus sp. Gold Longfin","鲶鱼/异型","淡水鱼","异型鱼","true","false","false",""
"sp_0231","红眼白子熊猫鼠","Corydoras panda var. Albino","鲶鱼/异型","淡水鱼","鼠鱼","true","false","false",""
"sp_0232","白金咖啡鼠","Corydoras aeneus var. Platinum","鲶鱼/异型","淡水鱼","鼠鱼","true","false","false",""
"sp_0233","球形珍珠马甲 (红眼)","Trichopodus leerii var. Albino Balloon","鱼类","淡水鱼","曼龙/马甲","true","false","false",""
"sp_0234","黄金变色龙 (改良)","Dario dario var. Gold","鱼类","淡水鱼","鳉鱼","true","false","false",""
"sp_0235","白金黑帝王灯","Nematobrycon palmeri var. Platinum","灯科鱼","淡水鱼","灯科鱼","true","false","false",""
"sp_0236","红眼白子红剑","Xiphophorus hellerii var. Albino Red","鱼类","淡水鱼","孔雀/月光/玛丽/剑尾","true","false","false",""
"sp_0237","高鳍红玛丽","Poecilia latipinna var. High Fin Red","鱼类","淡水鱼","孔雀/月光/玛丽/剑尾","true","false","false",""
"sp_0238","黑金刚米虾 (极品)","Neocaridina davidi var. Full Black","虾螺蟹","虾螺蟹","清残饵生物","true","false","false",""
"sp_0239","血腥玛丽米虾","Neocaridina davidi var. Bloody Mary","虾螺蟹","虾螺蟹","清残饵生物","true","false","false",""
"sp_0240","白金神仙 (长鳍)","Pterophyllum scalare var. Platinum Longfin","慈鲷/斗鱼","淡水鱼","神仙鱼","true","false","false",""
"sp_0241","大理石神仙 (球形)","Pterophyllum scalare var. Marble Balloon","硬景/底床","淡水鱼","神仙鱼","true","false","true","旧分类把鱼放进了水草或硬景"
"sp_0242","红眼白子金龙","Scleropages formosus var. Albino","鱼类","淡水鱼","龙鱼/古代鱼","true","false","false",""
"sp_0243","球形血鹦鹉","Cichlasoma var. Blood Parrot Balloon","慈鲷/斗鱼","淡水鱼","慈鲷","true","false","false",""
"sp_0244","黄金草尾孔雀","Poecilia reticulata var. Yellow Grass","水草","淡水鱼","孔雀/月光/玛丽/剑尾","true","false","true","旧分类把鱼放进了水草或硬景"
"sp_0245","红白剑尾孔雀","Poecilia reticulata var. Kohaku","鱼类","淡水鱼","孔雀/月光/玛丽/剑尾","true","false","false",""
"sp_0246","白子红白孔雀","Poecilia reticulata var. Albino Kohaku","鱼类","淡水鱼","孔雀/月光/玛丽/剑尾","true","false","false",""
"sp_0247","蓝钻神仙 (球形)","Pterophyllum scalare var. Blue Balloon","慈鲷/斗鱼","淡水鱼","神仙鱼","true","false","false",""
"sp_0248","黄金战舰","Osphronemus goramy var. Gold","鱼类","淡水鱼","曼龙/马甲","true","false","false",""
"sp_0249","红眼金苹果螺","Pomacea bridgesii var. Gold","虾螺蟹","虾螺蟹","除藻生物","true","false","false",""
"sp_0250","蓝珍珠神秘螺","Pomacea bridgesii var. Blue","虾螺蟹","虾螺蟹","观赏螺","true","false","false",""
"sp_0251","紫晶神秘螺","Pomacea bridgesii var. Purple","虾螺蟹","虾螺蟹","观赏螺","true","false","false",""
"sp_0252","白金反游猫","Synodontis nigriventris var. White","鱼类","淡水鱼","淡水特色鱼","true","false","false",""
"sp_0253","红纹一眉道人","Sahyadria denisonii var. Red Line","鱼类","淡水鱼","淡水特色鱼","true","false","false",""
"sp_0254","白金黑线飞狐","Crossocheilus langei var. Platinum","鱼类","淡水鱼","淡水特色鱼","true","false","false",""
"sp_0255","大帆红衣梦幻旗","Hyphessobrycon sweglesi var. Longfin","灯科鱼","淡水鱼","灯科鱼","true","false","false",""
"sp_0256","红眼白子黑裙鱼","Gymnocorymbus ternetzi var. Albino Red Eye","灯科鱼","淡水鱼","灯科鱼","true","false","false",""
"sp_0257","黄金斑马异型 (L134改良)","Peckoltia compta var. Gold","鲶鱼/异型","淡水鱼","异型鱼","true","false","false",""
"sp_0258","糖果KOI斗鱼","Betta splendens var. Koi","慈鲷/斗鱼","淡水鱼","斗鱼","true","false","false",""
"sp_0259","半月斗鱼 (蓝蝴蝶)","Betta splendens var. Halfmoon","慈鲷/斗鱼","淡水鱼","斗鱼","true","false","false",""
"sp_0260","狮王斗鱼 (红黑)","Betta splendens var. Crowntail","慈鲷/斗鱼","淡水鱼","斗鱼","true","false","false",""
"sp_0261","大耳半月斗鱼","Betta splendens var. Dumbo Halfmoon","慈鲷/斗鱼","淡水鱼","斗鱼","true","false","false",""
"sp_0262","将军斗鱼 (蓝龙)","Betta splendens var. Dragon","慈鲷/斗鱼","淡水鱼","斗鱼","true","false","false",""
"sp_0263","雪中红慈鲷","Maylandia estherae var. Albino","慈鲷/斗鱼","淡水鱼","慈鲷","true","false","false",""
"sp_0264","白金阿里慈鲷","Sciaenochromis fryeri var. White","慈鲷/斗鱼","淡水鱼","慈鲷","true","false","false",""
"sp_0265","血中红慈鲷","Nimbochromis livingstonii var.","慈鲷/斗鱼","淡水鱼","慈鲷","true","false","false",""
"sp_0266","黄金珍珠虎 (改良)","Altolamprologus calvus var. Gold","海水鱼","海水鱼","海水特色鱼","true","false","false",""
"sp_0267","红头珍珠马甲","Trichopodus leerii var. Red Head","鱼类","淡水鱼","曼龙/马甲","true","false","false",""
"sp_0268","球形蓝曼龙","Trichopodus trichopterus var. Blue Balloon","鱼类","淡水鱼","曼龙/马甲","true","false","false",""
"sp_0269","球形金曼龙","Trichopodus trichopterus var. Gold Balloon","鱼类","淡水鱼","曼龙/马甲","true","false","false",""
"sp_0270","白子红眼关刀","Geophagus surinamensis var. Albino","慈鲷/斗鱼","淡水鱼","慈鲷","true","false","false",""
"sp_0271","白子红宝石","Hemichromis bimaculatus var. Albino","硬景/底床","淡水鱼","慈鲷","true","false","true","旧分类把鱼放进了水草或硬景"
"sp_0272","长鳍神仙 (黑)","Pterophyllum scalare var. Black Longfin","慈鲷/斗鱼","淡水鱼","神仙鱼","true","false","false",""
"sp_0273","血钻短鲷","Apistogramma cacatuoides var. Super Red","慈鲷/斗鱼","淡水鱼","短鲷","true","false","false",""
"sp_0274","黄金米虾 (极品)","Neocaridina davidi var. Neon Gold","虾螺蟹","虾螺蟹","清残饵生物","true","false","false",""
"sp_0275","血丝米虾","Neocaridina davidi var. Rili","虾螺蟹","虾螺蟹","清残饵生物","true","false","false",""
"sp_0276","蓝钻米虾","Neocaridina davidi var. Deep Blue","虾螺蟹","虾螺蟹","清残饵生物","true","false","false",""
"sp_0277","红白水晶虾 (S级)","Caridina cantonensis var. S-Class","虾螺蟹","虾螺蟹","清残饵生物","true","false","false",""
"sp_0278","黑金刚水晶虾","Caridina cantonensis var. Black King Kong","虾螺蟹","虾螺蟹","清残饵生物","true","false","false",""
"sp_0279","黄金背蓝丝绒虾","Neocaridina davidi var. Blue Gold Back","虾螺蟹","虾螺蟹","清残饵生物","true","false","false",""
"sp_0280","黄金胡子 (长鳍)","Ancistrus sp. Gold Longfin","鲶鱼/异型","淡水鱼","异型鱼","true","false","false",""
"sp_0281","白金胡子 (大帆)","Ancistrus sp. White Longfin","鲶鱼/异型","淡水鱼","异型鱼","true","false","false",""
"sp_0282","黄金达摩 (改良)","Parancistrus aurantiacus var. Gold","鲶鱼/异型","淡水鱼","异型鱼","true","false","false",""
"sp_0283","血红龙","Scleropages formosus var. Super Red","鱼类","淡水鱼","龙鱼/古代鱼","true","false","false",""
"sp_0284","白金龙鱼","Scleropages formosus var. Silver Platinum","鱼类","淡水鱼","龙鱼/古代鱼","true","false","false",""
"sp_0285","黄金眼镜蛇雷龙 (改良)","Channa aurantimaculata var. Gold","鱼类","淡水鱼","雷龙鱼","true","false","false",""
"sp_0286","幻彩蓝雷龙 (改良)","Channa andrao var. Super Blue","鱼类","淡水鱼","雷龙鱼","true","false","false",""
"sp_0287","球形红鼻灯","Hemigrammus bleheri var. Balloon","灯科鱼","淡水鱼","灯科鱼","true","false","false",""
"sp_0288","白金黑裙鱼 (长鳍)","Gymnocorymbus ternetzi var. Platinum Longfin","灯科鱼","淡水鱼","灯科鱼","true","false","false",""
"sp_0289","荧光红斑马","Danio rerio var. Glo Red","鱼类","淡水鱼","斑马鱼","true","false","false",""
"sp_0290","荧光绿斑马","Danio rerio var. Glo Green","鱼类","淡水鱼","斑马鱼","true","false","false",""
"sp_0291","荧光橙斑马","Danio rerio var. Glo Orange","鱼类","淡水鱼","灯科鱼","true","false","false",""
"sp_0292","球形金玛丽","Poecilia latipinna var. Gold Balloon","鱼类","淡水鱼","孔雀/月光/玛丽/剑尾","true","false","false",""
"sp_0293","球形黑玛丽","Poecilia sphenops var. Black Balloon","鱼类","淡水鱼","孔雀/月光/玛丽/剑尾","true","false","false",""
"sp_0294","红眼白子红裙 (球形)","Gymnocorymbus ternetzi var. Albino Balloon","灯科鱼","淡水鱼","灯科鱼","true","false","false",""
"sp_0295","长鳍电光美人","Melanotaenia praecox var. Longfin","鱼类","淡水鱼","美人鱼","true","false","false",""
"sp_0296","红利鱼 (改良)","Lutjanus kasmira var.","海水鱼","海水鱼","海水特色鱼","true","false","false",""
"sp_0297","黄金草莓鱼 (海水)","Pseudochromis sp. Gold","海水鱼","海水鱼","海水特色鱼","true","false","false",""
"sp_0298","迷你矮珍珠","Hemianthus callitrichoides","鱼类","水草","","false","true","true","旧分类把造景素材放进了生物分类"
"sp_0299","牛毛毡","Eleocharis acicularis","鱼类","水草","","false","true","true","旧分类把造景素材放进了生物分类"
"sp_0300","挖耳草","Utricularia graminifolia","水草","水草","","false","true","true","缺少用户可见二级分类"
"sp_0301","辣椒榕 (蓝调)","Bucephalandra sp. Blue","水草","水草","","false","true","true","缺少用户可见二级分类"
"sp_0302","迷你水榕","Anubias barteri var. nana 'Petite'","水草","水草","","false","true","true","缺少用户可见二级分类"
"sp_0303","红宫廷","Rotala rotundifolia 'Red'","鱼类","水草","","false","true","true","旧分类把造景素材放进了生物分类"
"sp_0304","绿宫廷","Rotala rotundifolia 'Green'","鱼类","水草","","false","true","true","旧分类把造景素材放进了生物分类"
"sp_0305","铁皇冠","Microsorum pteropus","鱼类","水草","","false","true","true","旧分类把造景素材放进了生物分类"
"sp_0306","黑木蕨","Bolbitis heudelotii","水草","水草","","false","true","true","缺少用户可见二级分类"
"sp_0307","三角莫斯","Vesicularia dubyana","鱼类","水草","","false","true","true","旧分类把造景素材放进了生物分类"
"sp_0308","凤尾藓","Fissidens fontanus","鱼类","水草","","false","true","true","旧分类把造景素材放进了生物分类"
