id,name,scientificName,category,image,displayImage,file,thumb,exists,width,height,foreground_ratio,bbox_fill_ratio,largest_component_ratio,foreground_luma,foreground_chroma,edge_margin_px,edge_touch,bbox,crop_safe,auto_issue,auto_note,issue,severity,note
sp_0036,豹点螺,Neritina turrita var.,虾螺蟹,/species-transparent/morph_batch_018_sheet_07_豹点螺_Neritina_turrita_var.png?v=cutfix5_20260601,/species-image-overrides/sp_0036.png?v=visibility_20260611,/Users/chuchu/Documents/New project/aquaguide_frontend/public/species-image-overrides/sp_0036.png,../../public/species-image-overrides/sp_0036.png,yes,282,235,0.4878,0.7966,1.0000,72.8,43.8,27,no,"27,28,228,178",review,low_edge_margin,主体透明安全边距偏小（27px），小缩略图或3D贴图可能视觉裁切,low_edge_margin,medium,主体透明安全边距偏小（27px），小缩略图或3D贴图可能视觉裁切
sp_0095,细叶太阳,Ludwigia inclinata var. verticillata,鱼类,/species-transparent/morph_batch_015_sheet_05_细叶太阳_Ludwigia_inclinata_var._verticillata.png?v=cutfix5_20260601,/species-image-overrides/sp_0095.png?v=visibility_20260611,/Users/chuchu/Documents/New project/aquaguide_frontend/public/species-image-overrides/sp_0095.png,../../public/species-image-overrides/sp_0095.png,yes,326,324,0.2546,0.3933,0.9887,97.0,126.2,31,no,"32,31,262,261",review,low_edge_margin,主体透明安全边距偏小（31px），小缩略图或3D贴图可能视觉裁切,low_edge_margin,medium,主体透明安全边距偏小（31px），小缩略图或3D贴图可能视觉裁切
sp_0169,银玛丽,Poecilia latipinna var. Silver,鱼类,/species-transparent/morph_batch_020_sheet_10_银玛丽_Poecilia_latipinna_var._Silver.png?v=cutfix5_20260601,/species-image-overrides/sp_0169.png?v=visibility_20260611,/Users/chuchu/Documents/New project/aquaguide_frontend/public/species-image-overrides/sp_0169.png,../../public/species-image-overrides/sp_0169.png,yes,543,301,0.3277,0.6221,0.9996,208.9,6.5,52,no,"54,52,437,197",review,low_contrast_light_subject,浅色主体在白底上对比不足，App 中可能看起来像身体被抠掉,low_contrast_light_subject,medium,浅色主体在白底上对比不足，App 中可能看起来像身体被抠掉
sp_0207,白金黑裙,Gymnocorymbus ternetzi var. White,灯科鱼,/species-transparent/morph_batch_008_sheet_08_白金黑裙_Gymnocorymbus_ternetzi_var._White.png?v=cutfix5_20260601,/species-image-overrides/sp_0207.png?v=visibility_20260611,/Users/chuchu/Documents/New project/aquaguide_frontend/public/species-image-overrides/sp_0207.png,../../public/species-image-overrides/sp_0207.png,yes,497,322,0.2614,0.4732,0.9983,220.0,7.2,48,no,"48,48,400,221",review,low_contrast_light_subject,浅色主体在白底上对比不足，App 中可能看起来像身体被抠掉,low_contrast_light_subject,medium,浅色主体在白底上对比不足，App 中可能看起来像身体被抠掉
sp_0223,红眼白子雷龙,Channa asiatica var. Albino,鱼类,/species-transparent/morph_batch_006_sheet_02_红眼白子雷龙_Channa_asiatica_var._Albino.png?v=cutfix5_20260601,/species-image-overrides/sp_0223.png?v=visibility_20260611,/Users/chuchu/Documents/New project/aquaguide_frontend/public/species-image-overrides/sp_0223.png,../../public/species-image-overrides/sp_0223.png,yes,592,265,0.3075,0.6889,0.9996,211.4,22.9,58,no,"60,58,470,149",review,low_contrast_light_subject,浅色主体在白底上对比不足，App 中可能看起来像身体被抠掉,low_contrast_light_subject,medium,浅色主体在白底上对比不足，App 中可能看起来像身体被抠掉
sp_0233,球形珍珠马甲 (红眼),Trichopodus leerii var. Albino Balloon,鱼类,/species-transparent/morph_batch_027_sheet_05_球形珍珠马甲_红眼_Trichopodus_leerii_var._Albino_Balloon.png?v=cutfix5_20260601,/species-image-overrides/sp_0233.png?v=visibility_20260611,/Users/chuchu/Documents/New project/aquaguide_frontend/public/species-image-overrides/sp_0233.png,../../public/species-image-overrides/sp_0233.png,yes,530,314,0.3110,0.5911,0.9990,214.7,20.3,51,no,"53,51,421,208",review,low_contrast_light_subject,浅色主体在白底上对比不足，App 中可能看起来像身体被抠掉,low_contrast_light_subject,medium,浅色主体在白底上对比不足，App 中可能看起来像身体被抠掉
sp_0271,白子红宝石,Hemichromis bimaculatus var. Albino,硬景/底床,/species-transparent/morph_batch_009_sheet_10_白子红宝石_Hemichromis_bimaculatus_var._Albino.png?v=cutfix5_20260601,/species-image-overrides/sp_0271.png?v=visibility_20260611,/Users/chuchu/Documents/New project/aquaguide_frontend/public/species-image-overrides/sp_0271.png,../../public/species-image-overrides/sp_0271.png,yes,523,338,0.3471,0.6178,0.9994,212.1,26.6,50,no,"51,51,419,237",review,low_contrast_light_subject,浅色主体在白底上对比不足，App 中可能看起来像身体被抠掉,low_contrast_light_subject,medium,浅色主体在白底上对比不足，App 中可能看起来像身体被抠掉
sp_0281,白金胡子 (大帆),Ancistrus sp. White Longfin,鲶鱼/异型,/species-transparent/morph_batch_001_sheet_10_白金胡子_大帆_Ancistrus_sp._White_Longfin.png?v=cutfix5_20260601,/species-image-overrides/sp_0281.png?v=visibility_20260611,/Users/chuchu/Documents/New project/aquaguide_frontend/public/species-image-overrides/sp_0281.png,../../public/species-image-overrides/sp_0281.png,yes,593,343,0.2601,0.4897,0.9996,219.1,10.1,57,no,"58,60,478,226",review,low_contrast_light_subject,浅色主体在白底上对比不足，App 中可能看起来像身体被抠掉,low_contrast_light_subject,medium,浅色主体在白底上对比不足，App 中可能看起来像身体被抠掉
sp_0302,迷你水榕,Anubias barteri var. nana 'Petite',水草,/species-transparent/morph_batch_002_sheet_06_迷你水榕_Anubias_barteri_var._nana_Petite.png?v=cutfix5_20260601,/species-image-overrides/sp_0302.png?v=visibility_20260611,/Users/chuchu/Documents/New project/aquaguide_frontend/public/species-image-overrides/sp_0302.png,../../public/species-image-overrides/sp_0302.png,yes,325,299,0.4094,0.6382,1.0000,91.3,77.9,31,no,"31,31,263,237",review,low_edge_margin,主体透明安全边距偏小（31px），小缩略图或3D贴图可能视觉裁切,low_edge_margin,medium,主体透明安全边距偏小（31px），小缩略图或3D贴图可能视觉裁切
sp_0341,长鳍白金黑裙,Gymnocorymbus ternetzi var. Longfin White,灯科鱼,/species-transparent/morph_batch_009_sheet_04_长鳍白金黑裙_Gymnocorymbus_ternetzi_var._Longfin_White.png?v=cutfix5_20260601,/species-image-overrides/sp_0341.png?v=visibility_20260611,/Users/chuchu/Documents/New project/aquaguide_frontend/public/species-image-overrides/sp_0341.png,../../public/species-image-overrides/sp_0341.png,yes,555,345,0.2706,0.4869,0.9991,205.2,6.2,53,no,"53,55,449,237",review,low_contrast_light_subject,浅色主体在白底上对比不足，App 中可能看起来像身体被抠掉,low_contrast_light_subject,medium,浅色主体在白底上对比不足，App 中可能看起来像身体被抠掉
sp_0357,莫斯墙 (大三角),Vesicularia sp. Giant,鱼类,/species-transparent/morph_batch_028_sheet_06_莫斯墙_大三角_Vesicularia_sp._Giant.png?v=cutfix5_20260601,/species-image-overrides/sp_0357.png?v=visibility_20260611,/Users/chuchu/Documents/New project/aquaguide_frontend/public/species-image-overrides/sp_0357.png,../../public/species-image-overrides/sp_0357.png,yes,549,329,0.0408,0.0756,0.3295,20.7,18.9,53,no,"56,53,439,222",review,fragmented_subject,主体碎片化，可能只剩鳍/线条/局部,fragmented_subject,medium,主体碎片化，可能只剩鳍/线条/局部
sp_0378,赤月水母,Aurelia coerulea,水母,/species-transparent/batch_017_species_sheet_07_赤月水母_Aurelia_coerulea.png?v=cutfix5_20260601,/species-image-overrides/sp_0378.png?v=visibility_20260611,/Users/chuchu/Documents/New project/aquaguide_frontend/public/species-image-overrides/sp_0378.png,../../public/species-image-overrides/sp_0378.png,yes,326,303,0.4363,0.6909,0.9999,157.9,75.0,31,no,"32,33,261,239",review,low_edge_margin,主体透明安全边距偏小（31px），小缩略图或3D贴图可能视觉裁切,low_edge_margin,medium,主体透明安全边距偏小（31px），小缩略图或3D贴图可能视觉裁切
sp_0380,澳洲斑点水母,Phyllorhiza punctata,水母,/species-transparent/batch_017_species_sheet_09_澳洲斑点水母_Phyllorhiza_punctata.png?v=cutfix5_20260601,/species-image-overrides/sp_0380.png?v=visibility_20260611,/Users/chuchu/Documents/New project/aquaguide_frontend/public/species-image-overrides/sp_0380.png,../../public/species-image-overrides/sp_0380.png,yes,328,283,0.4688,0.7532,1.0000,134.2,73.0,31,no,"31,33,265,218",review,low_edge_margin,主体透明安全边距偏小（31px），小缩略图或3D贴图可能视觉裁切,low_edge_margin,medium,主体透明安全边距偏小（31px），小缩略图或3D贴图可能视觉裁切
sp_0385,雪白金金鱼 (改良),Carassius auratus var. White Gold,鱼类,/species-transparent/morph_batch_005_sheet_01_雪白金金鱼_改良_Carassius_auratus_var._White_Gold.png?v=cutfix5_20260601,/species-image-overrides/sp_0385.png?v=visibility_20260611,/Users/chuchu/Documents/New project/aquaguide_frontend/public/species-image-overrides/sp_0385.png,../../public/species-image-overrides/sp_0385.png,yes,499,369,0.3149,0.5343,0.9998,209.2,33.6,48,no,"48,50,402,270",review,low_contrast_light_subject,浅色主体在白底上对比不足，App 中可能看起来像身体被抠掉,low_contrast_light_subject,medium,浅色主体在白底上对比不足，App 中可能看起来像身体被抠掉
sp_0389,白金半月斗鱼,Betta splendens var. Platinum,慈鲷/斗鱼,/species-transparent/morph_batch_003_sheet_04_白金半月斗鱼_Betta_splendens_var._Platinum.png?v=cutfix5_20260601,/species-image-overrides/sp_0389.png?v=visibility_20260611,/Users/chuchu/Documents/New project/aquaguide_frontend/public/species-image-overrides/sp_0389.png,../../public/species-image-overrides/sp_0389.png,yes,478,357,0.3883,0.6604,0.9995,225.1,6.6,46,no,"46,48,383,262",review,low_contrast_light_subject,浅色主体在白底上对比不足，App 中可能看起来像身体被抠掉,low_contrast_light_subject,medium,浅色主体在白底上对比不足，App 中可能看起来像身体被抠掉
sp_0393,大帆白金红裙,Gymnocorymbus ternetzi var. Platinum Longfin,灯科鱼,/species-transparent/morph_batch_009_sheet_05_大帆白金红裙_Gymnocorymbus_ternetzi_var._Platinum_Longfin.png?v=cutfix5_20260601,/species-image-overrides/sp_0393.png?v=visibility_20260611,/Users/chuchu/Documents/New project/aquaguide_frontend/public/species-image-overrides/sp_0393.png,../../public/species-image-overrides/sp_0393.png,yes,539,348,0.2889,0.5203,0.9994,205.8,31.3,52,no,"52,55,434,240",review,low_contrast_light_subject,浅色主体在白底上对比不足，App 中可能看起来像身体被抠掉,low_contrast_light_subject,medium,浅色主体在白底上对比不足，App 中可能看起来像身体被抠掉
sp_0414,白金黑帝魔 (长鳍),Geophagus sp. var. Longfin Platinum,慈鲷/斗鱼,/species-transparent/morph_batch_008_sheet_05_白金黑帝魔_长鳍_Geophagus_sp._var._Longfin_Platinum.png?v=cutfix5_20260601,/species-image-overrides/sp_0414.png?v=visibility_20260611,/Users/chuchu/Documents/New project/aquaguide_frontend/public/species-image-overrides/sp_0414.png,../../public/species-image-overrides/sp_0414.png,yes,572,356,0.2755,0.5260,0.9996,208.5,15.4,59,no,"60,60,450,237",review,low_contrast_light_subject,浅色主体在白底上对比不足，App 中可能看起来像身体被抠掉,low_contrast_light_subject,medium,浅色主体在白底上对比不足，App 中可能看起来像身体被抠掉
sp_0452,公子小丑,Amphiprion ocellaris,海水鱼,/species-transparent/batch_004_species_sheet_03_公子小丑_Amphiprion_ocellaris.png?v=cutfix5_20260601,/species-image-overrides/sp_0452.png?v=visibility_20260611,/Users/chuchu/Documents/New project/aquaguide_frontend/public/species-image-overrides/sp_0452.png,../../public/species-image-overrides/sp_0452.png,yes,458,300,0.2551,0.4754,0.5358,103.4,178.9,45,no,"45,49,365,202",review,fragmented_subject,主体碎片化，可能只剩鳍/线条/局部,fragmented_subject,medium,主体碎片化，可能只剩鳍/线条/局部
